nodes	percent_of_prediction	percent_of_DWPC	metapath
Levosimendan—TNNC1—endometrium—cervical cancer	0.0938	0.0938	CbGeAlD
Levosimendan—KCNJ8—uterine cervix—cervical cancer	0.0778	0.0778	CbGeAlD
Levosimendan—KCNJ8—decidua—cervical cancer	0.0741	0.0741	CbGeAlD
Levosimendan—KCNJ8—renal system—cervical cancer	0.0728	0.0728	CbGeAlD
Levosimendan—KCNJ8—endometrium—cervical cancer	0.0704	0.0704	CbGeAlD
Levosimendan—KCNJ8—mammalian vulva—cervical cancer	0.0681	0.0681	CbGeAlD
Levosimendan—KCNJ8—uterus—cervical cancer	0.0648	0.0648	CbGeAlD
Levosimendan—KCNJ8—female reproductive system—cervical cancer	0.0583	0.0583	CbGeAlD
Levosimendan—KCNJ8—female gonad—cervical cancer	0.053	0.053	CbGeAlD
Levosimendan—KCNJ8—vagina—cervical cancer	0.0527	0.0527	CbGeAlD
Levosimendan—KCNJ11—female reproductive system—cervical cancer	0.0475	0.0475	CbGeAlD
Levosimendan—PDE3A—female reproductive system—cervical cancer	0.0465	0.0465	CbGeAlD
Levosimendan—TNNC1—lymph node—cervical cancer	0.0454	0.0454	CbGeAlD
Levosimendan—KCNJ11—female gonad—cervical cancer	0.0432	0.0432	CbGeAlD
Levosimendan—PDE3A—female gonad—cervical cancer	0.0423	0.0423	CbGeAlD
Levosimendan—KCNJ8—lymph node—cervical cancer	0.0341	0.0341	CbGeAlD
Levosimendan—KCNJ11—lymph node—cervical cancer	0.0278	0.0278	CbGeAlD
Levosimendan—PDE3A—lymph node—cervical cancer	0.0272	0.0272	CbGeAlD
