nodes	percent_of_prediction	percent_of_DWPC	metapath
Primaquine—SENP8—kidney—focal segmental glomerulosclerosis	0.216	0.216	CbGeAlD
Primaquine—KRT7—nephron tubule—focal segmental glomerulosclerosis	0.148	0.148	CbGeAlD
Primaquine—KRT7—kidney—focal segmental glomerulosclerosis	0.13	0.13	CbGeAlD
Primaquine—KRT7—cortex of kidney—focal segmental glomerulosclerosis	0.127	0.127	CbGeAlD
Primaquine—NQO2—nephron tubule—focal segmental glomerulosclerosis	0.0724	0.0724	CbGeAlD
Primaquine—NQO2—kidney—focal segmental glomerulosclerosis	0.0636	0.0636	CbGeAlD
Primaquine—NQO2—cortex of kidney—focal segmental glomerulosclerosis	0.0619	0.0619	CbGeAlD
Primaquine—CYP1B1—nephron tubule—focal segmental glomerulosclerosis	0.0425	0.0425	CbGeAlD
Primaquine—CYP1B1—kidney—focal segmental glomerulosclerosis	0.0374	0.0374	CbGeAlD
Primaquine—CYP1B1—cortex of kidney—focal segmental glomerulosclerosis	0.0364	0.0364	CbGeAlD
Primaquine—CYP1A1—kidney—focal segmental glomerulosclerosis	0.0264	0.0264	CbGeAlD
Primaquine—CYP3A4—kidney—focal segmental glomerulosclerosis	0.0194	0.0194	CbGeAlD
Primaquine—CYP2D6—kidney—focal segmental glomerulosclerosis	0.0191	0.0191	CbGeAlD
