nodes	percent_of_prediction	percent_of_DWPC	metapath
Amikacin—Drug fever—Spironolactone—dilated cardiomyopathy	0.155	0.155	CcSEcCtD
Amikacin—Ototoxicity—Furosemide—dilated cardiomyopathy	0.14	0.14	CcSEcCtD
Amikacin—Unspecified visual loss—Lisinopril—dilated cardiomyopathy	0.0966	0.0966	CcSEcCtD
Amikacin—Infarction—Lisinopril—dilated cardiomyopathy	0.076	0.076	CcSEcCtD
Amikacin—Hypomagnesaemia—Furosemide—dilated cardiomyopathy	0.0442	0.0442	CcSEcCtD
Amikacin—Renal failure acute—Spironolactone—dilated cardiomyopathy	0.0406	0.0406	CcSEcCtD
Amikacin—Azotaemia—Lisinopril—dilated cardiomyopathy	0.0396	0.0396	CcSEcCtD
Amikacin—Blindness—Lisinopril—dilated cardiomyopathy	0.0381	0.0381	CcSEcCtD
Amikacin—Eosinophilia—Spironolactone—dilated cardiomyopathy	0.0321	0.0321	CcSEcCtD
Amikacin—Hearing impaired—Furosemide—dilated cardiomyopathy	0.0295	0.0295	CcSEcCtD
Amikacin—Oliguria—Lisinopril—dilated cardiomyopathy	0.0229	0.0229	CcSEcCtD
Amikacin—Deafness—Furosemide—dilated cardiomyopathy	0.0228	0.0228	CcSEcCtD
Amikacin—Eosinophilia—Furosemide—dilated cardiomyopathy	0.0175	0.0175	CcSEcCtD
Amikacin—Renal failure acute—Lisinopril—dilated cardiomyopathy	0.0166	0.0166	CcSEcCtD
Amikacin—Body temperature increased—Spironolactone—dilated cardiomyopathy	0.0146	0.0146	CcSEcCtD
Amikacin—Eosinophilia—Lisinopril—dilated cardiomyopathy	0.0131	0.0131	CcSEcCtD
Amikacin—Vomiting—Spironolactone—dilated cardiomyopathy	0.0117	0.0117	CcSEcCtD
Amikacin—Rash—Spironolactone—dilated cardiomyopathy	0.0116	0.0116	CcSEcCtD
Amikacin—Dermatitis—Spironolactone—dilated cardiomyopathy	0.0116	0.0116	CcSEcCtD
Amikacin—Headache—Spironolactone—dilated cardiomyopathy	0.0115	0.0115	CcSEcCtD
Amikacin—Anaemia—Furosemide—dilated cardiomyopathy	0.0114	0.0114	CcSEcCtD
Amikacin—Nausea—Spironolactone—dilated cardiomyopathy	0.0109	0.0109	CcSEcCtD
Amikacin—Hypotension—Furosemide—dilated cardiomyopathy	0.00937	0.00937	CcSEcCtD
Amikacin—Paraesthesia—Furosemide—dilated cardiomyopathy	0.009	0.009	CcSEcCtD
Amikacin—Tremor—Lisinopril—dilated cardiomyopathy	0.00863	0.00863	CcSEcCtD
Amikacin—Anaemia—Lisinopril—dilated cardiomyopathy	0.00852	0.00852	CcSEcCtD
Amikacin—Body temperature increased—Furosemide—dilated cardiomyopathy	0.00792	0.00792	CcSEcCtD
Amikacin—Arthralgia—Lisinopril—dilated cardiomyopathy	0.00785	0.00785	CcSEcCtD
Amikacin—Hypotension—Lisinopril—dilated cardiomyopathy	0.00703	0.00703	CcSEcCtD
Amikacin—Musculoskeletal discomfort—Lisinopril—dilated cardiomyopathy	0.00685	0.00685	CcSEcCtD
Amikacin—Paraesthesia—Lisinopril—dilated cardiomyopathy	0.00675	0.00675	CcSEcCtD
Amikacin—Vomiting—Furosemide—dilated cardiomyopathy	0.00637	0.00637	CcSEcCtD
Amikacin—Rash—Furosemide—dilated cardiomyopathy	0.00632	0.00632	CcSEcCtD
Amikacin—Dermatitis—Furosemide—dilated cardiomyopathy	0.00631	0.00631	CcSEcCtD
Amikacin—Headache—Furosemide—dilated cardiomyopathy	0.00628	0.00628	CcSEcCtD
Amikacin—Nausea—Furosemide—dilated cardiomyopathy	0.00595	0.00595	CcSEcCtD
Amikacin—Body temperature increased—Lisinopril—dilated cardiomyopathy	0.00595	0.00595	CcSEcCtD
Amikacin—Vomiting—Lisinopril—dilated cardiomyopathy	0.00478	0.00478	CcSEcCtD
Amikacin—Rash—Lisinopril—dilated cardiomyopathy	0.00474	0.00474	CcSEcCtD
Amikacin—Dermatitis—Lisinopril—dilated cardiomyopathy	0.00474	0.00474	CcSEcCtD
Amikacin—Headache—Lisinopril—dilated cardiomyopathy	0.00471	0.00471	CcSEcCtD
Amikacin—Nausea—Lisinopril—dilated cardiomyopathy	0.00447	0.00447	CcSEcCtD
