nodes	percent_of_prediction	percent_of_DWPC	metapath
Lumefantrine—CYP2D6—epilepsy syndrome	0.422	1	CbGaD
Lumefantrine—CYP3A4—Oxcarbazepine—epilepsy syndrome	0.0472	0.0819	CbGbCtD
Lumefantrine—CYP3A4—Felbamate—epilepsy syndrome	0.0438	0.0761	CbGbCtD
Lumefantrine—CYP3A4—Trimethadione—epilepsy syndrome	0.0438	0.0761	CbGbCtD
Lumefantrine—CYP3A4—Fosphenytoin—epilepsy syndrome	0.0412	0.0716	CbGbCtD
Lumefantrine—CYP2D6—Propofol—epilepsy syndrome	0.039	0.0677	CbGbCtD
Lumefantrine—CYP3A4—Clonazepam—epilepsy syndrome	0.0373	0.0647	CbGbCtD
Lumefantrine—CYP3A4—Clobazam—epilepsy syndrome	0.0357	0.0621	CbGbCtD
Lumefantrine—CYP3A4—Rufinamide—epilepsy syndrome	0.0304	0.0528	CbGbCtD
Lumefantrine—CYP3A4—Carbamazepine—epilepsy syndrome	0.0296	0.0514	CbGbCtD
Lumefantrine—CYP3A4—Primidone—epilepsy syndrome	0.0276	0.048	CbGbCtD
Lumefantrine—CYP3A4—Phenytoin—epilepsy syndrome	0.0266	0.0461	CbGbCtD
Lumefantrine—CYP3A4—Propofol—epilepsy syndrome	0.0248	0.043	CbGbCtD
Lumefantrine—CYP3A4—Phenobarbital—epilepsy syndrome	0.0237	0.0411	CbGbCtD
Lumefantrine—CYP3A4—Acetazolamide—epilepsy syndrome	0.0237	0.0411	CbGbCtD
Lumefantrine—CYP3A4—Midazolam—epilepsy syndrome	0.0233	0.0405	CbGbCtD
Lumefantrine—CYP3A4—Diazepam—epilepsy syndrome	0.0224	0.039	CbGbCtD
Lumefantrine—CYP3A4—Zonisamide—epilepsy syndrome	0.0219	0.038	CbGbCtD
Lumefantrine—CYP3A4—Valproic Acid—epilepsy syndrome	0.0177	0.0307	CbGbCtD
Lumefantrine—CYP3A4—Topiramate—epilepsy syndrome	0.016	0.0277	CbGbCtD
Lumefantrine—Halofantrine—CYP2D6—epilepsy syndrome	0.00232	1	CrCbGaD
