nodes	percent_of_prediction	percent_of_DWPC	metapath
Ouabain—KLF5—manual digit—cleft lip	0.471	0.471	CbGeAlD
Ouabain—KLF5—head—cleft lip	0.0816	0.0816	CbGeAlD
Ouabain—SLCO1C1—telencephalon—cleft lip	0.0713	0.0713	CbGeAlD
Ouabain—ATP1A1—mouth—cleft lip	0.0676	0.0676	CbGeAlD
Ouabain—ATP1A1—embryo—cleft lip	0.0482	0.0482	CbGeAlD
Ouabain—CYP1A1—mouth—cleft lip	0.0455	0.0455	CbGeAlD
Ouabain—SLCO1C1—head—cleft lip	0.0444	0.0444	CbGeAlD
Ouabain—SLCO1A2—telencephalon—cleft lip	0.0409	0.0409	CbGeAlD
Ouabain—ATP1A1—telencephalon—cleft lip	0.0392	0.0392	CbGeAlD
Ouabain—SLCO1A2—head—cleft lip	0.0255	0.0255	CbGeAlD
Ouabain—ATP1A1—head—cleft lip	0.0244	0.0244	CbGeAlD
Ouabain—SLC22A8—head—cleft lip	0.0243	0.0243	CbGeAlD
Ouabain—CYP1A1—head—cleft lip	0.0164	0.0164	CbGeAlD
