nodes	percent_of_prediction	percent_of_DWPC	metapath
Captodiame—HTR2C—choroid plexus—germ cell cancer	0.3	0.3	CbGeAlD
Captodiame—DRD3—telencephalic ventricle—germ cell cancer	0.158	0.158	CbGeAlD
Captodiame—HTR2C—telencephalic ventricle—germ cell cancer	0.0879	0.0879	CbGeAlD
Captodiame—HTR2C—ganglion—germ cell cancer	0.0547	0.0547	CbGeAlD
Captodiame—SIGMAR1—trigeminal ganglion—germ cell cancer	0.0253	0.0253	CbGeAlD
Captodiame—HTR2C—brainstem—germ cell cancer	0.0238	0.0238	CbGeAlD
Captodiame—DRD3—head—germ cell cancer	0.0236	0.0236	CbGeAlD
Captodiame—SIGMAR1—eye—germ cell cancer	0.0218	0.0218	CbGeAlD
Captodiame—HTR2C—telencephalon—germ cell cancer	0.0211	0.0211	CbGeAlD
Captodiame—SIGMAR1—telencephalon—germ cell cancer	0.0199	0.0199	CbGeAlD
Captodiame—SIGMAR1—decidua—germ cell cancer	0.0188	0.0188	CbGeAlD
Captodiame—DRD3—brain—germ cell cancer	0.0171	0.0171	CbGeAlD
Captodiame—HTR2C—medulla oblongata—germ cell cancer	0.0166	0.0166	CbGeAlD
Captodiame—SIGMAR1—uterus—germ cell cancer	0.0165	0.0165	CbGeAlD
Captodiame—SIGMAR1—pituitary gland—germ cell cancer	0.0162	0.0162	CbGeAlD
Captodiame—SIGMAR1—medulla oblongata—germ cell cancer	0.0156	0.0156	CbGeAlD
Captodiame—HTR2C—midbrain—germ cell cancer	0.0152	0.0152	CbGeAlD
Captodiame—HTR2C—spinal cord—germ cell cancer	0.0148	0.0148	CbGeAlD
Captodiame—SIGMAR1—adrenal gland—germ cell cancer	0.0145	0.0145	CbGeAlD
Captodiame—SIGMAR1—midbrain—germ cell cancer	0.0143	0.0143	CbGeAlD
Captodiame—SIGMAR1—bone marrow—germ cell cancer	0.014	0.014	CbGeAlD
Captodiame—SIGMAR1—spinal cord—germ cell cancer	0.0139	0.0139	CbGeAlD
Captodiame—SIGMAR1—female gonad—germ cell cancer	0.0135	0.0135	CbGeAlD
Captodiame—HTR2C—head—germ cell cancer	0.0131	0.0131	CbGeAlD
Captodiame—SIGMAR1—testis—germ cell cancer	0.012	0.012	CbGeAlD
Captodiame—SIGMAR1—cerebellum—germ cell cancer	0.011	0.011	CbGeAlD
Captodiame—HTR2C—brain—germ cell cancer	0.00952	0.00952	CbGeAlD
Captodiame—SIGMAR1—brain—germ cell cancer	0.00897	0.00897	CbGeAlD
Captodiame—SIGMAR1—lymph node—germ cell cancer	0.00866	0.00866	CbGeAlD
