nodes	percent_of_prediction	percent_of_DWPC	metapath
Tadalafil—PDE5A—blood plasma—bipolar disorder	0.123	0.213	CbGeAlD
Tadalafil—PDE11A—thyroid gland—bipolar disorder	0.115	0.198	CbGeAlD
Tadalafil—PDE11A—brain—bipolar disorder	0.0737	0.127	CbGeAlD
Tadalafil—CYP3A4—urine—bipolar disorder	0.0737	0.127	CbGeAlD
Tadalafil—PDE5A—thyroid gland—bipolar disorder	0.0436	0.0755	CbGeAlD
Tadalafil—CYP3A4—blood plasma—bipolar disorder	0.0385	0.0665	CbGeAlD
Tadalafil—PDE5A—nervous system—bipolar disorder	0.0367	0.0635	CbGeAlD
Tadalafil—PDE5A—cerebellum—bipolar disorder	0.0345	0.0597	CbGeAlD
Tadalafil—PDE11A—Platelet homeostasis—TRPC3—bipolar disorder	0.0285	0.0676	CbGpPWpGaD
Tadalafil—PDE5A—brain—bipolar disorder	0.0281	0.0485	CbGeAlD
Tadalafil—PDE11A—G alpha (s) signalling events—DRD5—bipolar disorder	0.026	0.0616	CbGpPWpGaD
Tadalafil—PDE5A—Platelet homeostasis—TRPC3—bipolar disorder	0.0254	0.0603	CbGpPWpGaD
Tadalafil—CYP3A4—Benzo(a)pyrene metabolism—AKR1C4—bipolar disorder	0.021	0.0499	CbGpPWpGaD
Tadalafil—PDE11A—G alpha (s) signalling events—ADM—bipolar disorder	0.0188	0.0445	CbGpPWpGaD
Tadalafil—PDE11A—G alpha (s) signalling events—PDE4B—bipolar disorder	0.0183	0.0434	CbGpPWpGaD
Tadalafil—PDE11A—G alpha (s) signalling events—TSHB—bipolar disorder	0.0183	0.0434	CbGpPWpGaD
Tadalafil—PDE11A—G alpha (s) signalling events—DRD1—bipolar disorder	0.0146	0.0347	CbGpPWpGaD
Tadalafil—PDE11A—G alpha (s) signalling events—ADCY2—bipolar disorder	0.0129	0.0307	CbGpPWpGaD
Tadalafil—CYP3A4—nervous system—bipolar disorder	0.0114	0.0198	CbGeAlD
Tadalafil—PDE11A—Hemostasis—DGKH—bipolar disorder	0.00922	0.0219	CbGpPWpGaD
Tadalafil—PDE5A—Hemostasis—DGKH—bipolar disorder	0.00821	0.0195	CbGpPWpGaD
Tadalafil—PDE11A—G alpha (s) signalling events—POMC—bipolar disorder	0.00716	0.017	CbGpPWpGaD
Tadalafil—PDE11A—Hemostasis—TRPC3—bipolar disorder	0.00639	0.0151	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—DGKH—bipolar disorder	0.00582	0.0138	CbGpPWpGaD
Tadalafil—PDE5A—Hemostasis—TRPC3—bipolar disorder	0.00569	0.0135	CbGpPWpGaD
Tadalafil—PDE11A—Hemostasis—SERPINA1—bipolar disorder	0.00558	0.0132	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—DRD5—bipolar disorder	0.00533	0.0126	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—DGKH—bipolar disorder	0.00529	0.0125	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—RGS4—bipolar disorder	0.00522	0.0124	CbGpPWpGaD
Tadalafil—PDE5A—Hemostasis—SERPINA1—bipolar disorder	0.00498	0.0118	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—DRD5—bipolar disorder	0.00484	0.0115	CbGpPWpGaD
Tadalafil—PDE11A—Hemostasis—GATA3—bipolar disorder	0.00475	0.0113	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—RGS4—bipolar disorder	0.00474	0.0112	CbGpPWpGaD
Tadalafil—CYP3A4—Estrogen metabolism—COMT—bipolar disorder	0.00434	0.0103	CbGpPWpGaD
Tadalafil—PDE5A—Hemostasis—GATA3—bipolar disorder	0.00423	0.01	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—TRPC3—bipolar disorder	0.00404	0.00957	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—ADM—bipolar disorder	0.00385	0.00913	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—TSHB—bipolar disorder	0.00375	0.0089	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—PDE4B—bipolar disorder	0.00375	0.0089	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—TACR1—bipolar disorder	0.00375	0.0089	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—TRPC3—bipolar disorder	0.00367	0.00869	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—ADM—bipolar disorder	0.0035	0.00829	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—TSHB—bipolar disorder	0.00341	0.00808	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—PDE4B—bipolar disorder	0.00341	0.00808	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—TACR1—bipolar disorder	0.00341	0.00808	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—AKR1C4—bipolar disorder	0.00339	0.00805	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—DGKH—bipolar disorder	0.00312	0.00741	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—HTR1A—bipolar disorder	0.00311	0.00737	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—TAC1—bipolar disorder	0.00306	0.00726	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—DRD1—bipolar disorder	0.003	0.00712	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—HTR2C—bipolar disorder	0.003	0.00712	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—DRD3—bipolar disorder	0.00291	0.00689	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—DRD5—bipolar disorder	0.00286	0.00678	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—HTR1A—bipolar disorder	0.00282	0.00669	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—DRD4—bipolar disorder	0.00282	0.00669	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—RGS4—bipolar disorder	0.0028	0.00665	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—TAC1—bipolar disorder	0.00278	0.00659	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—HTR2C—bipolar disorder	0.00272	0.00646	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—DRD1—bipolar disorder	0.00272	0.00646	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—ADCY2—bipolar disorder	0.00266	0.0063	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—DRD3—bipolar disorder	0.00264	0.00626	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—DRD2—bipolar disorder	0.00263	0.00623	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—DRD4—bipolar disorder	0.00256	0.00607	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—ADCY2—bipolar disorder	0.00241	0.00572	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—DRD2—bipolar disorder	0.00239	0.00566	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—TRPC3—bipolar disorder	0.00217	0.00514	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—ADM—bipolar disorder	0.00207	0.0049	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—TSHB—bipolar disorder	0.00201	0.00477	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—PDE4B—bipolar disorder	0.00201	0.00477	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—TACR1—bipolar disorder	0.00201	0.00477	CbGpPWpGaD
Tadalafil—CYP3A4—Metapathway biotransformation—AKR1C4—bipolar disorder	0.00196	0.00464	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—HTR2A—bipolar disorder	0.00184	0.00436	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—HTR2A—bipolar disorder	0.00167	0.00396	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—HTR1A—bipolar disorder	0.00167	0.00395	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—TAC1—bipolar disorder	0.00164	0.00389	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—HTR2C—bipolar disorder	0.00161	0.00382	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—DRD1—bipolar disorder	0.00161	0.00382	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—NTRK2—bipolar disorder	0.00157	0.00371	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—DRD3—bipolar disorder	0.00156	0.0037	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—GSK3A—bipolar disorder	0.00155	0.00368	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—DRD4—bipolar disorder	0.00151	0.00359	CbGpPWpGaD
Tadalafil—PDE11A—GPCR downstream signaling—POMC—bipolar disorder	0.00147	0.00349	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—ADCY2—bipolar disorder	0.00142	0.00338	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—TCF7L2—bipolar disorder	0.00142	0.00337	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—DRD2—bipolar disorder	0.00141	0.00334	CbGpPWpGaD
Tadalafil—PDE11A—Signaling by GPCR—POMC—bipolar disorder	0.00133	0.00317	CbGpPWpGaD
Tadalafil—CYP3A4—Phase 1 - Functionalization of compounds—MAOA—bipolar disorder	0.00133	0.00316	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—NTRK1—bipolar disorder	0.00128	0.00303	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—S100B—bipolar disorder	0.00124	0.00294	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—NRG1—bipolar disorder	0.0011	0.0026	CbGpPWpGaD
Tadalafil—CYP3A4—Cytochrome P450 - arranged by substrate type—POMC—bipolar disorder	0.00107	0.00254	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—HTR2A—bipolar disorder	0.000987	0.00234	CbGpPWpGaD
Tadalafil—CYP3A4—Phase 1 - Functionalization of compounds—POMC—bipolar disorder	0.000868	0.00206	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—GSK3B—bipolar disorder	0.000795	0.00189	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—POMC—bipolar disorder	0.000789	0.00187	CbGpPWpGaD
Tadalafil—PDE11A—Signaling Pathways—INS—bipolar disorder	0.000784	0.00186	CbGpPWpGaD
Tadalafil—CYP3A4—Biological oxidations—COMT—bipolar disorder	0.000713	0.00169	CbGpPWpGaD
Tadalafil—CYP3A4—Biological oxidations—MAOA—bipolar disorder	0.000708	0.00168	CbGpPWpGaD
Tadalafil—CYP3A4—Metapathway biotransformation—COMT—bipolar disorder	0.000704	0.00167	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—IMPA2—bipolar disorder	0.00061	0.00145	CbGpPWpGaD
Tadalafil—CYP3A4—Biological oxidations—POMC—bipolar disorder	0.000461	0.00109	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—IMPA1—bipolar disorder	0.000412	0.000978	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—NDUFV2—bipolar disorder	0.000351	0.000831	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—AKR1C4—bipolar disorder	0.00034	0.000805	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—NR1D1—bipolar disorder	0.000305	0.000723	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—NCAN—bipolar disorder	0.000292	0.000692	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—SLC5A3—bipolar disorder	0.000286	0.000678	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—CLOCK—bipolar disorder	0.000207	0.00049	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—TPH2—bipolar disorder	0.000201	0.000477	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—TSHB—bipolar disorder	0.000201	0.000477	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—CACNB2—bipolar disorder	0.000201	0.000477	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—DPYD—bipolar disorder	0.000198	0.00047	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—CACNA1C—bipolar disorder	0.000184	0.000437	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—PIK3C2A—bipolar disorder	0.000179	0.000426	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—SNAP25—bipolar disorder	0.000161	0.000382	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—ADCY2—bipolar disorder	0.000142	0.000338	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—COMT—bipolar disorder	0.000122	0.000289	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—MAOA—bipolar disorder	0.000121	0.000287	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—MTHFR—bipolar disorder	9.86e-05	0.000234	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—POMC—bipolar disorder	7.89e-05	0.000187	CbGpPWpGaD
Tadalafil—CYP3A4—Metabolism—INS—bipolar disorder	7.84e-05	0.000186	CbGpPWpGaD
