nodes	percent_of_prediction	percent_of_DWPC	metapath
Ixabepilone—TUBB1—blood plasma—abdominal aortic aneurysm	0.2	0.2	CbGeAlD
Ixabepilone—TUBB3—connective tissue—abdominal aortic aneurysm	0.109	0.109	CbGeAlD
Ixabepilone—TUBB4A—connective tissue—abdominal aortic aneurysm	0.0662	0.0662	CbGeAlD
Ixabepilone—TUBB2B—connective tissue—abdominal aortic aneurysm	0.064	0.064	CbGeAlD
Ixabepilone—TUBB2A—connective tissue—abdominal aortic aneurysm	0.0603	0.0603	CbGeAlD
Ixabepilone—TUBB4A—kidney—abdominal aortic aneurysm	0.0564	0.0564	CbGeAlD
Ixabepilone—TUBB4B—connective tissue—abdominal aortic aneurysm	0.0517	0.0517	CbGeAlD
Ixabepilone—TUBB6—kidney—abdominal aortic aneurysm	0.0506	0.0506	CbGeAlD
Ixabepilone—TUBB4B—kidney—abdominal aortic aneurysm	0.044	0.044	CbGeAlD
Ixabepilone—TUBB4A—spinal cord—abdominal aortic aneurysm	0.0439	0.0439	CbGeAlD
Ixabepilone—TUBB2B—spinal cord—abdominal aortic aneurysm	0.0424	0.0424	CbGeAlD
Ixabepilone—TUBB—spinal cord—abdominal aortic aneurysm	0.0402	0.0402	CbGeAlD
Ixabepilone—TUBB2A—spinal cord—abdominal aortic aneurysm	0.0399	0.0399	CbGeAlD
Ixabepilone—CYP3A4—blood plasma—abdominal aortic aneurysm	0.0399	0.0399	CbGeAlD
Ixabepilone—TUBB6—spinal cord—abdominal aortic aneurysm	0.0394	0.0394	CbGeAlD
Ixabepilone—TUBB4B—spinal cord—abdominal aortic aneurysm	0.0342	0.0342	CbGeAlD
Ixabepilone—CYP3A4—kidney—abdominal aortic aneurysm	0.0181	0.0181	CbGeAlD
