nodes	percent_of_prediction	percent_of_DWPC	metapath
Cephalexin—SLC15A1—epithelium—vaginal cancer	0.0622	0.0622	CbGeAlD
Cephalexin—SLC47A1—uterine cervix—vaginal cancer	0.0578	0.0578	CbGeAlD
Cephalexin—SLC15A1—endometrium—vaginal cancer	0.0557	0.0557	CbGeAlD
Cephalexin—SLC15A1—mammalian vulva—vaginal cancer	0.0539	0.0539	CbGeAlD
Cephalexin—SLC47A1—urethra—vaginal cancer	0.0531	0.0531	CbGeAlD
Cephalexin—SLC47A1—endometrium—vaginal cancer	0.0523	0.0523	CbGeAlD
Cephalexin—SLC47A1—mammalian vulva—vaginal cancer	0.0506	0.0506	CbGeAlD
Cephalexin—SLC47A1—uterus—vaginal cancer	0.0482	0.0482	CbGeAlD
Cephalexin—SLC47A1—female reproductive system—vaginal cancer	0.0433	0.0433	CbGeAlD
Cephalexin—SLC15A1—vagina—vaginal cancer	0.0418	0.0418	CbGeAlD
Cephalexin—SLC47A1—female gonad—vaginal cancer	0.0394	0.0394	CbGeAlD
Cephalexin—SLC47A1—vagina—vaginal cancer	0.0392	0.0392	CbGeAlD
Cephalexin—SLC15A2—uterine cervix—vaginal cancer	0.0385	0.0385	CbGeAlD
Cephalexin—SLC15A2—urethra—vaginal cancer	0.0354	0.0354	CbGeAlD
Cephalexin—SLC15A2—endometrium—vaginal cancer	0.0348	0.0348	CbGeAlD
Cephalexin—SLC22A5—uterine cervix—vaginal cancer	0.0335	0.0335	CbGeAlD
Cephalexin—SLC22A5—urethra—vaginal cancer	0.0308	0.0308	CbGeAlD
Cephalexin—SLC22A5—endometrium—vaginal cancer	0.0303	0.0303	CbGeAlD
Cephalexin—SLC15A2—female reproductive system—vaginal cancer	0.0289	0.0289	CbGeAlD
Cephalexin—SLC15A2—female gonad—vaginal cancer	0.0263	0.0263	CbGeAlD
Cephalexin—SLC15A2—vagina—vaginal cancer	0.0261	0.0261	CbGeAlD
Cephalexin—SLC22A5—female reproductive system—vaginal cancer	0.0251	0.0251	CbGeAlD
Cephalexin—SLC22A5—female gonad—vaginal cancer	0.0228	0.0228	CbGeAlD
Cephalexin—SLC22A5—vagina—vaginal cancer	0.0227	0.0227	CbGeAlD
Cephalexin—CYP3A4—female reproductive system—vaginal cancer	0.0165	0.0165	CbGeAlD
Cephalexin—CYP2D6—female reproductive system—vaginal cancer	0.0162	0.0162	CbGeAlD
Cephalexin—CYP2D6—female gonad—vaginal cancer	0.0147	0.0147	CbGeAlD
