nodes	percent_of_prediction	percent_of_DWPC	metapath
Acetylcysteine—ACY1—endocrine gland—jejunal cancer	0.0863	0.0863	CbGeAlD
Acetylcysteine—SLC7A11—smooth muscle tissue—jejunal cancer	0.0752	0.0752	CbGeAlD
Acetylcysteine—CHUK—lymphoid tissue—jejunal cancer	0.073	0.073	CbGeAlD
Acetylcysteine—SLC7A11—pancreas—jejunal cancer	0.0695	0.0695	CbGeAlD
Acetylcysteine—IKBKB—smooth muscle tissue—jejunal cancer	0.0621	0.0621	CbGeAlD
Acetylcysteine—GSS—smooth muscle tissue—jejunal cancer	0.0609	0.0609	CbGeAlD
Acetylcysteine—CHUK—endocrine gland—jejunal cancer	0.0596	0.0596	CbGeAlD
Acetylcysteine—GSS—pancreas—jejunal cancer	0.0563	0.0563	CbGeAlD
Acetylcysteine—GRIN1—endocrine gland—jejunal cancer	0.0545	0.0545	CbGeAlD
Acetylcysteine—GRIN2B—endocrine gland—jejunal cancer	0.052	0.052	CbGeAlD
Acetylcysteine—IKBKB—lymphoid tissue—jejunal cancer	0.0496	0.0496	CbGeAlD
Acetylcysteine—SLC7A11—endocrine gland—jejunal cancer	0.0491	0.0491	CbGeAlD
Acetylcysteine—GRIN2A—endocrine gland—jejunal cancer	0.0454	0.0454	CbGeAlD
Acetylcysteine—CHUK—lymph node—jejunal cancer	0.0412	0.0412	CbGeAlD
Acetylcysteine—IKBKB—endocrine gland—jejunal cancer	0.0405	0.0405	CbGeAlD
Acetylcysteine—GSS—endocrine gland—jejunal cancer	0.0398	0.0398	CbGeAlD
Acetylcysteine—SLCO1B1—endocrine gland—jejunal cancer	0.0292	0.0292	CbGeAlD
Acetylcysteine—IKBKB—lymph node—jejunal cancer	0.028	0.028	CbGeAlD
Acetylcysteine—GSS—lymph node—jejunal cancer	0.0275	0.0275	CbGeAlD
