nodes	percent_of_prediction	percent_of_DWPC	metapath
Adenine—MTAP—trigeminal ganglion—migraine	0.0754	0.0754	CbGeAlD
Adenine—PECR—neck—migraine	0.0677	0.0677	CbGeAlD
Adenine—SRPK2—trigeminal ganglion—migraine	0.059	0.059	CbGeAlD
Adenine—PECR—trigeminal ganglion—migraine	0.0585	0.0585	CbGeAlD
Adenine—PECR—brainstem—migraine	0.0518	0.0518	CbGeAlD
Adenine—ACP1—cardiovascular system—migraine	0.0437	0.0437	CbGeAlD
Adenine—ACACB—cardiovascular system—migraine	0.0419	0.0419	CbGeAlD
Adenine—APRT—trigeminal ganglion—migraine	0.0409	0.0409	CbGeAlD
Adenine—MTAP—cerebellum—migraine	0.0329	0.0329	CbGeAlD
Adenine—ACP1—head—migraine	0.0296	0.0296	CbGeAlD
Adenine—APRT—cardiovascular system—migraine	0.0295	0.0295	CbGeAlD
Adenine—SRPK2—head—migraine	0.0288	0.0288	CbGeAlD
Adenine—PECR—head—migraine	0.0286	0.0286	CbGeAlD
Adenine—ACP1—nervous system—migraine	0.0281	0.0281	CbGeAlD
Adenine—SRPK2—nervous system—migraine	0.0273	0.0273	CbGeAlD
Adenine—ACP1—central nervous system—migraine	0.027	0.027	CbGeAlD
Adenine—MTAP—brain—migraine	0.0267	0.0267	CbGeAlD
Adenine—ACP1—cerebellum—migraine	0.0264	0.0264	CbGeAlD
Adenine—SRPK2—central nervous system—migraine	0.0263	0.0263	CbGeAlD
Adenine—SRPK2—cerebellum—migraine	0.0257	0.0257	CbGeAlD
Adenine—PECR—cerebellum—migraine	0.0255	0.0255	CbGeAlD
Adenine—ACACB—cerebellum—migraine	0.0253	0.0253	CbGeAlD
Adenine—ACP1—brain—migraine	0.0214	0.0214	CbGeAlD
Adenine—SRPK2—brain—migraine	0.0209	0.0209	CbGeAlD
Adenine—PECR—brain—migraine	0.0207	0.0207	CbGeAlD
Adenine—ACACB—brain—migraine	0.0206	0.0206	CbGeAlD
Adenine—APRT—head—migraine	0.02	0.02	CbGeAlD
Adenine—APRT—nervous system—migraine	0.019	0.019	CbGeAlD
Adenine—APRT—central nervous system—migraine	0.0182	0.0182	CbGeAlD
Adenine—APRT—cerebellum—migraine	0.0178	0.0178	CbGeAlD
Adenine—APRT—brain—migraine	0.0145	0.0145	CbGeAlD
