nodes	percent_of_prediction	percent_of_DWPC	metapath
Podofilox—TUBA4A—seminal vesicle—rectum cancer	0.0714	0.0714	CbGeAlD
Podofilox—TUBA4A—epithelium—rectum cancer	0.062	0.062	CbGeAlD
Podofilox—TUBA4A—smooth muscle tissue—rectum cancer	0.0598	0.0598	CbGeAlD
Podofilox—TUBA4A—renal system—rectum cancer	0.0575	0.0575	CbGeAlD
Podofilox—TUBA4A—urethra—rectum cancer	0.0565	0.0565	CbGeAlD
Podofilox—TUBA4A—mammalian vulva—rectum cancer	0.0538	0.0538	CbGeAlD
Podofilox—TUBB—seminal vesicle—rectum cancer	0.0523	0.0523	CbGeAlD
Podofilox—TUBA4A—female reproductive system—rectum cancer	0.0461	0.0461	CbGeAlD
Podofilox—TUBB—smooth muscle tissue—rectum cancer	0.0438	0.0438	CbGeAlD
Podofilox—TUBA4A—vagina—rectum cancer	0.0417	0.0417	CbGeAlD
Podofilox—TUBB—urethra—rectum cancer	0.0414	0.0414	CbGeAlD
Podofilox—TOP2A—mammalian vulva—rectum cancer	0.0398	0.0398	CbGeAlD
Podofilox—TUBB—mammalian vulva—rectum cancer	0.0394	0.0394	CbGeAlD
Podofilox—TOP2A—vagina—rectum cancer	0.0308	0.0308	CbGeAlD
Podofilox—TUBB—vagina—rectum cancer	0.0306	0.0306	CbGeAlD
Podofilox—TUBA4A—lymph node—rectum cancer	0.027	0.027	CbGeAlD
Podofilox—NR3C1—seminal vesicle—rectum cancer	0.0243	0.0243	CbGeAlD
Podofilox—NR3C1—epithelium—rectum cancer	0.0211	0.0211	CbGeAlD
Podofilox—NR3C1—smooth muscle tissue—rectum cancer	0.0203	0.0203	CbGeAlD
Podofilox—TOP2A—lymph node—rectum cancer	0.0199	0.0199	CbGeAlD
Podofilox—TUBB—lymph node—rectum cancer	0.0198	0.0198	CbGeAlD
Podofilox—NR3C1—renal system—rectum cancer	0.0195	0.0195	CbGeAlD
Podofilox—NR3C1—urethra—rectum cancer	0.0192	0.0192	CbGeAlD
Podofilox—NR3C1—mammalian vulva—rectum cancer	0.0183	0.0183	CbGeAlD
Podofilox—CYP2C19—vagina—rectum cancer	0.0181	0.0181	CbGeAlD
Podofilox—NR3C1—female reproductive system—rectum cancer	0.0157	0.0157	CbGeAlD
Podofilox—CYP3A4—renal system—rectum cancer	0.0148	0.0148	CbGeAlD
Podofilox—NR3C1—vagina—rectum cancer	0.0142	0.0142	CbGeAlD
Podofilox—CYP3A4—female reproductive system—rectum cancer	0.0118	0.0118	CbGeAlD
Podofilox—NR3C1—lymph node—rectum cancer	0.00916	0.00916	CbGeAlD
